dixon1972dyirbal,mcgregor1990functional,evans1995grammar,birk1976malakmalak,merlan1982mangarayi,tryon1970introduction,osborne1974tiwi,rumsey1982intra,nordlinger1998grammar,leslau1995reference,hudson1974structural,penchoen1973tamazight,sapir1965grammar,breeze1990sketch,innes1966introduction,green1963descriptive,mous1993grammar,kimenyi1980relational,rennison1997koromfe,noonan1992grammar,arensen1982murle,hagman1977nama,kutsch1994ngiti,owens1985grammar,samarin1967grammar,carlson1994grammar,dimmendaal1982turkana,awobuluyi1978essentials,anonby2008phonology,heath2008grammar,schrock2014grammar,schaefer2017grammar,stevenson1938grammar,blackings2003grammar,toews2015topics,heath1999grammar,kawachi2007grammar,bender1996kunama,bruce1984alamblak,roberts1987amele,conrad1991outline,voorhoeve1965flamingo,woollams1996grammar,topping1973chamorro,murane1974daga,bromley1981grammar,oates1968kapau,haiman1980hua,rubino2000ilocano,seiler1985imonda,rau1992grammar,franklin1971grammar,davies1981kobon,de1993forms,terrill1999grammar,davies2010grammar,harrison1976mokilese,josephs1975palauan,cowan1965grammar,wilson1974suena,bowden1997taba,schachter1972tagalog,donohue1999grammar,louwerse1988morphosyntax,reesink1987structures,foley1991yimas,van2016aghu,aikhenvald2008manambu,san2008introduction,kulick2019grammar,fedden2011grammar,de2004short,kratochvil2007grammar,feldman1986grammar,ode2002sketch,hatfield2016grammar,berry1999description,kimball1991koasati,gordon1986maricopa,broadbent1964southern,rude1985studies,abbott2000oneida,moshinsky1974grammar,rice1989grammar,kuipers1967squamish,haas1940tunica,jacobsen1964grammar,rood1976wichita,pitkin1984wintu,lachler2006grammar,bergsland1997aleut,wash2001adverbial,charney1993grammar,watkins1984grammar,jacobson1995practical,robins1958yurok,newman1965zuni,willett2003grammatical,naish1979syntactic,leavitt1996passamaquoddy,dunn1979reference,tuggy1979tetelcingo,hewitt1979abkhaz,kozintseva1995modern,hualde2003grammar,wheeler1999catalan,tiersma1985frisian,van1995grammar,solnit1997eastern,nikolaeva1999ostyak,sohn1999korean,mathiassen1997short,haspelmath1993grammar,chelliah1997grammar,osada1992reference,gruzdeva1998nivkh,yar1969grammar,kornfilt1997turkish,nikolaeva2001grammar,winkler2001udmurt,schmidt1999urdu,maslova2003grammar,facundes2000language,curnow1997grammar,jones1991barasano,harms1994epena,derbyshire1979hixkaryana,chapman1991paumari,everett1986piraha,cole1982imbabura,borgman1990sanuma,valenzuela1997basic,guirardello1999reference,kakumasu1986urubu,romero1997reference,everett1997wari,payne1990yagua,epps2005grammar,wojtylak2020grammar,lai2009time,haude2006grammar,de2005language,bolanos2016grammar,van2006grammar,o2018grammatical,sandalo1995grammar,ribeiro2012grammar,danielsen2007baure
71.47261047363281,66.68628692626953,70.58240509033203,63.787109375,71.50891876220703,58.01213836669922,66.16104888916016,65.69635009765625,67.11009979248047,61.5806999206543,71.50885772705078,61.204837799072266,63.495086669921875,67.08524322509766,64.819091796875,69.33808898925781,70.06306457519531,58.44031524658203,65.90573120117188,63.934661865234375,79.24772644042969,62.19178009033203,61.663692474365234,65.78407287597656,65.46068572998047,66.54106140136719,64.94207000732422,62.948036193847656,63.5020866394043,60.18757247924805,70.19822692871094,58.94511413574219,61.755008697509766,64.56866455078125,63.80545425415039,66.19205474853516,66.22039794921875,69.1445083618164,71.15605926513672,68.16841125488281,68.32197570800781,63.712520599365234,62.693965911865234,57.299137115478516,63.58212661743164,52.37434005737305,58.495826721191406,68.24565887451172,65.03276062011719,68.76998901367188,68.93583679199219,65.484375,67.33135223388672,59.51893997192383,64.88111877441406,65.01978302001953,67.35626983642578,64.8702392578125,64.55526733398438,56.074363708496094,64.71566772460938,64.47106170654297,64.68741607666016,70.42390441894531,67.97584533691406,65.9469223022461,68.64421081542969,64.09635162353516,66.9491195678711,54.55303192138672,65.22581481933594,65.19563293457031,63.39289474487305,71.79556274414062,58.11463165283203,66.22966766357422,66.34149169921875,72.00126647949219,71.37706756591797,71.75890350341797,67.13987731933594,70.40585327148438,63.23112106323242,60.92469787597656,68.52519226074219,72.08247375488281,63.29030990600586,62.13034439086914,70.82444763183594,66.07850646972656,66.85558319091797,60.51441955566406,66.49650573730469,66.06466674804688,65.21476745605469,64.84030151367188,57.424713134765625,66.1002426147461,61.91044616699219,63.61560821533203,60.04634094238281,64.62507629394531,66.96571350097656,66.17880249023438,68.36502838134766,65.51844787597656,64.32902526855469,70.29900360107422,64.0072250366211,67.4261245727539,68.16351318359375,70.65888977050781,66.68863677978516,67.10974884033203,61.92053985595703,69.85008239746094,71.3539047241211,74.29145812988281,68.84119415283203,69.33819580078125,74.88093566894531,66.0627670288086,60.67817687988281,65.87759399414062,64.38963317871094,69.97916412353516,65.9283676147461,64.9415283203125,61.522274017333984,67.32869720458984,68.7665786743164,65.6616439819336,71.10013580322266,63.80117416381836,64.50952911376953,67.7874984741211,66.87838745117188,68.29264068603516,65.39726257324219,61.89684295654297,63.4266242980957,71.82656860351562,67.29204559326172,65.73619079589844,71.24332427978516,70.29370880126953,64.30003356933594,57.69437026977539
61.61115264892578,59.691734313964844,73.86363983154297,63.43251037597656,62.14225387573242,51.289825439453125,59.311729431152344,63.558895111083984,71.27847290039062,66.87973022460938,68.30438232421875,64.90457916259766,68.6019287109375,69.5398178100586,64.1562728881836,60.88631057739258,67.83284759521484,58.534873962402344,68.41239929199219,65.15117645263672,64.82294464111328,56.50414276123047,64.0999526977539,62.21253204345703,61.12378692626953,67.88803100585938,71.55693054199219,65.03922271728516,64.25759887695312,65.30055236816406,72.32344055175781,64.25302124023438,63.745643615722656,63.13114929199219,64.14717864990234,70.66017150878906,66.35689544677734,66.84288787841797,67.57420349121094,66.5282974243164,60.421043395996094,66.46057891845703,64.427978515625,66.1104965209961,67.80245971679688,50.626190185546875,63.699195861816406,65.2376708984375,63.620365142822266,67.29611206054688,63.41252136230469,65.28330993652344,68.01397705078125,64.30924224853516,65.21455383300781,62.94517517089844,61.981590270996094,64.02398681640625,64.80856323242188,63.39643096923828,68.8979263305664,65.47978210449219,69.94405364990234,67.1475830078125,65.29072570800781,66.38871002197266,63.22618103027344,63.76308822631836,63.68305587768555,70.52360534667969,63.93423843383789,64.95745086669922,66.30303955078125,70.35871887207031,56.097965240478516,59.64857482910156,64.55425262451172,67.16567993164062,64.29734802246094,73.64256286621094,68.4071044921875,65.06462097167969,55.730228424072266,67.2628402709961,67.16417694091797,71.52940368652344,54.61194610595703,62.83165740966797,55.68864440917969,59.998809814453125,66.55215454101562,59.71076583862305,63.58194351196289,67.05313110351562,63.97431564331055,60.240882873535156,64.10675048828125,59.66836929321289,67.2007827758789,65.76860809326172,67.6834716796875,63.39237594604492,65.62666320800781,66.99089050292969,66.77628326416016,64.50515747070312,65.2852554321289,66.68326568603516,61.111934661865234,69.95922088623047,71.36824035644531,73.84619140625,57.5963020324707,61.92483139038086,64.13054656982422,67.07868957519531,65.78339385986328,68.32396697998047,69.76905822753906,75.29351806640625,71.509521484375,68.56461334228516,59.086448669433594,61.68606948852539,63.99760437011719,69.97900390625,67.45589447021484,61.644107818603516,64.17359924316406,62.78020095825195,63.90367126464844,69.10779571533203,69.19001770019531,66.5542984008789,63.1685905456543,58.44841766357422,64.32597351074219,63.38535690307617,70.49352264404297,63.88507080078125,61.28832244873047,67.58094787597656,68.2811508178711,64.73310852050781,65.0667953491211,70.65484619140625,63.767677307128906,65.32469940185547
73.92389678955078,64.16997528076172,60.067481994628906,67.8293228149414,68.33650207519531,62.059593200683594,63.12171936035156,59.52374267578125,66.822509765625,62.64218521118164,71.05951690673828,63.363731384277344,62.8638801574707,73.92192077636719,58.032554626464844,61.28480911254883,68.86345672607422,49.867008209228516,64.26338958740234,61.63591003417969,64.82313537597656,63.632423400878906,66.48384094238281,63.07279968261719,62.415184020996094,69.33944702148438,66.05941772460938,67.0956039428711,65.40084838867188,62.106468200683594,76.75581359863281,64.9156723022461,61.18796920776367,67.32022857666016,63.09041213989258,69.955322265625,73.30106353759766,65.61758422851562,70.36088562011719,60.00095748901367,63.57417678833008,67.4867172241211,66.04534149169922,65.99030303955078,64.55021667480469,70.97718811035156,66.85835266113281,68.11568450927734,60.535186767578125,56.470924377441406,71.6438217163086,67.89712524414062,67.41596984863281,64.15036010742188,64.78460693359375,64.19635772705078,62.093753814697266,62.53050994873047,68.84278869628906,60.98992919921875,68.36117553710938,64.51343536376953,67.78070068359375,62.80661392211914,63.321441650390625,68.17474365234375,67.01361083984375,75.53173065185547,59.134708404541016,65.5816879272461,67.14073181152344,67.58094787597656,63.54216384887695,63.52566909790039,60.77979278564453,63.908790588378906,61.62135696411133,73.24832916259766,72.30540466308594,74.69572448730469,63.565818786621094,65.60726165771484,67.00362396240234,66.06573486328125,67.13893127441406,62.686038970947266,59.66280746459961,72.33290100097656,75.28032684326172,64.60997009277344,68.15936279296875,65.33128356933594,66.7961654663086,66.7807846069336,67.13471221923828,68.05374908447266,62.87845993041992,55.506431579589844,64.50763702392578,65.95722198486328,67.94622802734375,63.140052795410156,65.98643493652344,69.9644775390625,67.2328109741211,62.68754577636719,62.164161682128906,66.16947174072266,62.85227584838867,68.7094955444336,67.42729187011719,70.09339904785156,65.105224609375,68.50619506835938,65.11051940917969,70.1154556274414,71.30631256103516,70.71641540527344,69.84497833251953,69.66193389892578,67.19540405273438,66.16830444335938,60.88377380371094,69.1552505493164,57.97377395629883,67.29155731201172,69.556396484375,71.13818359375,64.73078918457031,62.638328552246094,62.672210693359375,66.71871185302734,66.91963195800781,68.2435302734375,57.38953399658203,61.112796783447266,68.4667739868164,67.03069305419922,65.10588836669922,63.54792022705078,63.55304718017578,63.74687576293945,68.6244888305664,64.687255859375,60.98652648925781,64.47147369384766,64.3496322631836,64.21630096435547
65.38746643066406,64.33026885986328,67.48681640625,61.515323638916016,68.24301147460938,62.190406799316406,59.82209014892578,67.71687316894531,66.46826171875,64.7737045288086,62.3030891418457,67.40263366699219,64.86251831054688,70.22471618652344,62.49409484863281,63.29704666137695,68.5419692993164,44.95297622680664,66.87287902832031,62.481754302978516,64.56389617919922,62.90541458129883,62.8821907043457,60.04576110839844,68.00070190429688,65.65132141113281,70.5984878540039,60.766536712646484,60.99045944213867,59.279720306396484,68.89398193359375,62.417091369628906,63.764137268066406,63.878780364990234,63.9190559387207,66.37855529785156,70.41093444824219,61.96112060546875,64.60911560058594,58.927345275878906,70.02544403076172,62.528221130371094,68.51060485839844,60.762298583984375,63.262516021728516,68.15196990966797,60.76091003417969,64.35337829589844,63.655906677246094,67.84895324707031,61.89399337768555,65.72735595703125,68.63782501220703,66.9687271118164,65.73445129394531,63.830989837646484,66.25912475585938,66.61760711669922,60.360652923583984,53.878456115722656,64.73369598388672,64.1545639038086,73.5408935546875,63.49639892578125,65.82662200927734,65.19328308105469,68.54126739501953,62.283992767333984,65.58831787109375,65.64776611328125,64.97415161132812,62.03829574584961,65.9426498413086,70.00938415527344,59.58296585083008,65.32899475097656,61.625755310058594,66.2659912109375,70.98461151123047,64.92711639404297,61.403865814208984,64.50523376464844,43.360694885253906,71.38105010986328,60.15093994140625,62.4366340637207,57.61226272583008,65.3427505493164,74.31369018554688,66.8934555053711,59.85647964477539,62.00491714477539,65.18126678466797,54.78511047363281,71.09283447265625,64.96304321289062,61.02737045288086,61.00192642211914,65.74626922607422,65.14015197753906,65.34790802001953,64.80989837646484,66.32660675048828,67.91407775878906,64.73649597167969,65.65412139892578,63.11705780029297,61.403568267822266,63.67583465576172,70.65645599365234,67.1313247680664,67.15611267089844,70.78193664550781,71.87528991699219,67.37825012207031,64.62937927246094,69.37538146972656,75.61050415039062,69.58448028564453,66.91969299316406,62.9378662109375,66.37476348876953,62.92108154296875,64.6054916381836,65.88926696777344,69.5160903930664,65.76403045654297,68.07745361328125,65.12275695800781,60.26026153564453,57.98305892944336,62.02994155883789,71.99403381347656,68.06187438964844,65.31145477294922,62.346641540527344,64.90989685058594,64.52690124511719,62.15156936645508,60.98127365112305,63.64976119995117,66.37789154052734,66.95606994628906,65.17784881591797,65.34307861328125,56.004756927490234,68.07595825195312,65.1086654663086
70.70049285888672,63.4025764465332,68.42266082763672,61.97794723510742,64.78809356689453,53.972320556640625,66.68754577636719,69.17828369140625,63.75947570800781,62.77385330200195,67.46115112304688,53.116554260253906,65.17316436767578,63.73262405395508,65.33496856689453,61.09607696533203,70.21292877197266,57.068763732910156,64.47351837158203,59.89871597290039,41.953758239746094,70.46927642822266,64.84329223632812,60.58791732788086,62.654441833496094,64.77994537353516,69.28528594970703,65.11383819580078,66.92295837402344,61.92340850830078,73.4779052734375,61.70732879638672,59.920223236083984,63.68458938598633,59.39266586303711,65.09337615966797,65.8035659790039,59.99627685546875,68.9037857055664,68.9635009765625,67.55133056640625,68.9712142944336,65.00675201416016,60.742855072021484,62.690574645996094,57.744651794433594,61.30184555053711,69.86548614501953,65.69449615478516,67.942626953125,72.8079833984375,64.44805908203125,65.15449523925781,64.32382202148438,68.5979232788086,66.33161163330078,66.87423706054688,64.77970123291016,64.6369400024414,55.92213439941406,63.72758102416992,67.99683380126953,70.091552734375,62.097877502441406,66.0096664428711,66.21759796142578,75.52385711669922,65.04669952392578,67.83953094482422,66.86860656738281,67.5452880859375,63.69918441772461,60.664100646972656,60.35585403442383,66.16915893554688,65.20784759521484,65.2476577758789,53.21142578125,69.03939819335938,69.79707336425781,62.75593185424805,60.879154205322266,58.73128890991211,65.26927947998047,61.98242950439453,64.80744934082031,70.20555114746094,66.0503158569336,69.88035583496094,62.87853240966797,70.39289855957031,63.81447219848633,66.79500579833984,67.03678131103516,68.54998779296875,64.8092269897461,64.11207580566406,66.60960388183594,66.71924591064453,64.18556213378906,61.41604232788086,65.02603912353516,64.09724426269531,68.60330963134766,66.85588073730469,64.71559143066406,64.74803924560547,66.75487518310547,66.54032135009766,65.63928985595703,66.50482177734375,68.87342071533203,71.86451721191406,66.5698471069336,68.4123764038086,65.98430633544922,66.78433990478516,71.1354751586914,69.8680419921875,67.4669418334961,71.1187744140625,75.69342041015625,68.27838897705078,64.63905334472656,67.8591079711914,68.71780395507812,67.7564697265625,60.464263916015625,64.92139434814453,61.293663024902344,64.51839447021484,62.935001373291016,69.98344421386719,66.3263931274414,64.42933654785156,62.18244552612305,62.42872619628906,70.47278594970703,66.94187927246094,46.655696868896484,67.62134552001953,63.985496520996094,63.7578125,62.57386779785156,66.3655014038086,63.19737243652344,64.66055297851562,61.00966262817383
70.71688842773438,62.02880096435547,69.82630157470703,64.84050750732422,72.26773834228516,65.12297821044922,62.97613525390625,70.88916778564453,71.4105453491211,64.51002502441406,66.07014465332031,59.45767593383789,64.26802825927734,66.0638427734375,64.0887680053711,62.591392517089844,56.26963806152344,61.51300048828125,64.83547973632812,63.194698333740234,60.652000427246094,63.88483810424805,65.68912506103516,61.40066909790039,62.78801727294922,62.74921798706055,66.90901184082031,64.99723052978516,60.10127258300781,62.85975646972656,73.89571380615234,63.3545036315918,68.66485595703125,61.0844841003418,62.4135856628418,68.49415588378906,69.31560516357422,64.90776824951172,70.72535705566406,62.07334518432617,60.86504364013672,65.5531997680664,63.67775344848633,62.770904541015625,61.68669891357422,56.29854202270508,52.795570373535156,67.138427734375,66.59343719482422,72.02555847167969,69.322998046875,59.08736038208008,66.61968994140625,63.72618103027344,67.21501922607422,61.928707122802734,56.045162200927734,59.02865982055664,63.531375885009766,59.56730651855469,67.70807647705078,62.887718200683594,66.2376708984375,60.88337326049805,67.3451156616211,62.8343505859375,71.8267593383789,69.70421600341797,63.181678771972656,70.61361694335938,63.76952362060547,66.82156372070312,61.86613464355469,71.52145385742188,57.66385269165039,66.77627563476562,62.21839141845703,67.88131713867188,67.72584533691406,70.85417175292969,69.5265121459961,66.58048248291016,48.95509719848633,64.66544342041016,71.15522003173828,66.355224609375,61.74103546142578,67.5347671508789,66.74864959716797,59.85224151611328,65.12092590332031,64.28961181640625,63.11932373046875,61.052833557128906,68.68821716308594,61.63868713378906,62.358707427978516,66.32647705078125,64.30265045166016,63.27656936645508,65.01312255859375,65.92656707763672,68.3995132446289,64.69290161132812,64.63835906982422,64.01519775390625,55.28878402709961,61.2412223815918,63.233245849609375,65.45922088623047,66.62103271484375,68.71874237060547,69.61273193359375,68.08901977539062,66.04354095458984,67.21094512939453,68.28475189208984,72.36974334716797,66.01126098632812,68.13665771484375,69.15805053710938,69.11998748779297,64.54387664794922,65.06163787841797,63.33470916748047,66.86827850341797,69.27393341064453,64.68545532226562,64.76891326904297,64.41036224365234,62.94413757324219,65.47489166259766,68.61978149414062,66.67975616455078,61.564659118652344,61.510169982910156,61.902130126953125,64.68984985351562,62.72425842285156,57.027156829833984,65.92241668701172,55.27165985107422,68.06190490722656,67.09644317626953,57.81147003173828,63.29289245605469,62.209205627441406,65.57666015625
64.52012634277344,59.70100021362305,72.07705688476562,64.75360870361328,65.64350891113281,65.97196197509766,63.84242630004883,70.44684600830078,70.97354125976562,64.61773681640625,63.283878326416016,66.25408172607422,63.627235412597656,62.648128509521484,57.22533416748047,63.697933197021484,68.47838592529297,44.16242599487305,64.84471130371094,66.55500793457031,68.19244384765625,65.18975830078125,64.66741943359375,59.37194061279297,63.92418670654297,66.77058410644531,73.58160400390625,58.37967300415039,65.61307525634766,60.51863479614258,73.15367126464844,65.96221923828125,66.41093444824219,63.697486877441406,58.68427658081055,64.78350830078125,69.14764404296875,62.22080612182617,68.53401947021484,68.443115234375,65.97747039794922,63.96876525878906,62.421356201171875,63.178955078125,64.01293182373047,64.15541076660156,68.48944091796875,64.83382415771484,59.90258026123047,66.81097412109375,47.82632827758789,62.44674301147461,64.74779510498047,62.78202438354492,63.28422927856445,68.99108123779297,62.59251403808594,59.17146682739258,67.71966552734375,61.641754150390625,66.85521697998047,62.60544204711914,64.57262420654297,64.2078857421875,65.55406951904297,65.57231140136719,65.64065551757812,63.755863189697266,63.91015625,70.23686218261719,68.74717712402344,63.82265090942383,65.30158233642578,67.01486206054688,63.33646774291992,64.39515686035156,68.23300170898438,68.62193298339844,70.41252136230469,65.1889419555664,71.0368881225586,59.92188262939453,55.640750885009766,67.50885772705078,61.888057708740234,66.22573852539062,63.01688003540039,63.3908576965332,73.25010681152344,57.81660842895508,72.74919128417969,62.707637786865234,60.12468338012695,65.23243713378906,58.3305549621582,65.21192932128906,63.071624755859375,60.64702224731445,63.884056091308594,67.02639770507812,69.10513305664062,67.91822052001953,67.3940200805664,64.94561767578125,66.40760803222656,62.84831237792969,64.07408905029297,56.06443786621094,65.29732513427734,66.75425720214844,71.93790435791016,66.55252075195312,67.28368377685547,72.97199249267578,61.222412109375,66.00140380859375,65.36603546142578,70.11788940429688,66.90850830078125,72.1175765991211,70.38260650634766,68.7303695678711,64.67681884765625,69.3302230834961,59.52378463745117,66.30148315429688,66.98374938964844,66.94358825683594,63.274391174316406,66.3653564453125,62.81440734863281,64.65543365478516,64.09806060791016,65.87983703613281,67.20176696777344,65.49778747558594,60.600250244140625,64.24697875976562,66.78271484375,64.5830078125,69.54374694824219,66.40985870361328,69.29393005371094,65.22663116455078,68.50218963623047,69.03768920898438,66.11707305908203,63.5179328918457
63.15714645385742,65.19462585449219,67.92320251464844,61.248111724853516,69.07279205322266,61.99478530883789,61.119388580322266,66.17288970947266,66.83834838867188,65.583984375,67.22937774658203,65.47801971435547,63.879798889160156,73.43370056152344,62.30826950073242,63.458778381347656,67.09617614746094,65.60652160644531,66.75228118896484,67.25318145751953,69.14266967773438,68.40097045898438,62.97867202758789,64.07861328125,65.30284881591797,69.55187225341797,68.01068878173828,60.739402770996094,66.2958984375,62.51537322998047,67.40249633789062,64.07795715332031,69.82817077636719,61.35923385620117,63.66118621826172,65.15733337402344,76.01454162597656,64.72119140625,64.5812759399414,57.09811019897461,65.09720611572266,63.04987716674805,61.573219299316406,63.629913330078125,66.55038452148438,61.9029655456543,63.77416229248047,67.2265396118164,64.37806701660156,67.91246795654297,65.16807556152344,59.71546936035156,67.41282653808594,63.15485382080078,66.6184310913086,68.87191772460938,54.197723388671875,65.14410400390625,66.68571472167969,65.4070816040039,66.60369110107422,63.863990783691406,68.054931640625,59.623497009277344,67.06559753417969,65.10240173339844,64.64662170410156,72.4869613647461,68.5162582397461,68.99105072021484,60.13298797607422,66.87488555908203,64.31971740722656,64.75121307373047,64.0151596069336,63.17169189453125,63.48920440673828,68.62225341796875,68.31298065185547,69.83709716796875,47.6196403503418,63.76520538330078,62.400264739990234,65.13597106933594,67.47489929199219,66.57331848144531,61.39142990112305,59.153472900390625,74.36279296875,51.82048797607422,60.155208587646484,59.55192947387695,63.067054748535156,64.75859069824219,60.30337905883789,64.3368911743164,63.14503479003906,65.1221694946289,62.574462890625,63.19709396362305,60.260765075683594,61.6843147277832,66.34769439697266,60.75780487060547,65.1258316040039,62.540340423583984,60.03607940673828,68.09652709960938,61.65643310546875,67.34040069580078,65.52693939208984,59.181148529052734,68.8697509765625,66.56236267089844,65.92313385009766,69.77499389648438,68.90052795410156,73.9895248413086,68.97376251220703,72.25836181640625,71.0840835571289,65.99046325683594,60.18411636352539,68.05651092529297,63.15956115722656,63.47792053222656,63.865177154541016,68.17191314697266,64.10083770751953,66.49608612060547,66.38025665283203,67.23152160644531,64.99665069580078,65.9277572631836,62.79326248168945,69.14574432373047,62.841796875,65.13458251953125,64.48640441894531,57.56206512451172,63.86566925048828,61.28816604614258,67.62727355957031,64.7242202758789,66.86211395263672,61.84098815917969,60.00478744506836,62.27899169921875
71.68209838867188,59.86654281616211,71.41555786132812,61.4530029296875,71.39944458007812,61.26374435424805,58.88529586791992,65.98558807373047,70.37215423583984,62.320865631103516,65.74290466308594,64.21825408935547,59.34107208251953,62.581878662109375,58.46291732788086,70.55095672607422,67.73356628417969,63.238704681396484,64.86504364013672,62.877906799316406,62.915687561035156,63.97708511352539,68.97565460205078,58.719093322753906,62.671207427978516,62.30336380004883,70.27483367919922,62.766422271728516,63.995880126953125,62.42527770996094,67.239501953125,66.28931427001953,62.30887222290039,64.73583221435547,61.44221878051758,70.9020767211914,63.99906921386719,64.07463073730469,73.64563751220703,67.361572265625,67.65975952148438,63.311214447021484,65.35289764404297,66.00248718261719,65.65364837646484,56.632041931152344,64.78044891357422,66.28086853027344,67.87482452392578,67.45683288574219,57.9399299621582,63.04524612426758,66.5814437866211,64.41268157958984,64.61074829101562,68.10440063476562,66.96221160888672,63.31575012207031,61.51493835449219,57.512855529785156,61.99494171142578,67.76219940185547,67.8184814453125,63.00668716430664,64.45079040527344,65.59837341308594,70.48060607910156,64.1015853881836,61.82087707519531,65.32756042480469,65.37389373779297,71.31014251708984,62.160797119140625,56.12196350097656,66.89550018310547,63.32691192626953,61.32078170776367,68.58623504638672,72.32144165039062,60.59029006958008,66.67874908447266,66.36796569824219,59.3498649597168,65.95825958251953,67.00881958007812,65.59288024902344,63.9305419921875,65.3243179321289,69.35797119140625,56.72673034667969,72.67571258544922,66.04820251464844,61.77226257324219,63.49020767211914,59.181640625,65.12894439697266,62.93008804321289,59.8139533996582,66.81197357177734,64.85564422607422,56.012718200683594,68.08641052246094,69.591064453125,64.24597930908203,71.43323516845703,63.3915901184082,63.74946975708008,64.28251647949219,62.7247200012207,69.00908660888672,72.46209716796875,67.39261627197266,63.25948715209961,65.39028930664062,63.228721618652344,66.78902435302734,61.44293975830078,69.26630401611328,68.380615234375,69.10562133789062,69.04985046386719,64.77452850341797,64.15350341796875,67.2622299194336,58.78697204589844,66.58059692382812,66.74148559570312,68.01603698730469,60.642093658447266,68.71285247802734,51.460575103759766,67.58594512939453,61.95427703857422,66.05442810058594,63.42585754394531,66.31290435791016,64.11946105957031,64.91826629638672,65.1838607788086,63.380550384521484,67.27788543701172,56.507347106933594,69.40203857421875,63.21355056762695,72.52171325683594,63.95341873168945,64.82821655273438,60.801387786865234
61.00930404663086,65.81277465820312,69.41295623779297,60.20656204223633,64.97594451904297,62.45810317993164,61.1356086730957,61.55195999145508,67.1235580444336,61.04186248779297,65.74081420898438,63.88092803955078,63.22285079956055,65.08287811279297,63.23091506958008,65.40796661376953,72.82926177978516,58.12710952758789,65.64242553710938,64.66683959960938,70.20191955566406,64.83161163330078,61.881858825683594,64.61078643798828,68.6939926147461,62.928096771240234,67.9881362915039,60.173011779785156,63.64883041381836,54.25914001464844,72.59053802490234,62.222503662109375,58.411441802978516,61.71626281738281,58.30087661743164,65.54264831542969,72.20275115966797,64.63369750976562,62.42530822753906,65.48910522460938,69.67908477783203,64.55333709716797,63.36186599731445,65.50328826904297,62.20277404785156,62.250431060791016,61.514915466308594,66.74003601074219,66.56925201416016,67.83448791503906,67.61654663085938,66.30792999267578,66.35707092285156,61.72245788574219,62.9302864074707,63.17234802246094,63.455318450927734,64.55005645751953,69.2388687133789,64.24352264404297,64.60690307617188,62.372718811035156,69.32111358642578,70.74585723876953,65.25591278076172,64.85313415527344,66.95222473144531,63.567535400390625,61.97401809692383,67.49898529052734,66.04489135742188,65.2923812866211,61.49011993408203,67.60462951660156,64.05681610107422,66.18574523925781,59.93294143676758,71.91266632080078,67.77313995361328,73.60823059082031,69.05587005615234,59.450172424316406,61.317928314208984,67.93461608886719,61.96445846557617,62.598777770996094,56.38512420654297,64.61101531982422,68.83963775634766,62.37154769897461,68.12226104736328,65.08111572265625,64.93743896484375,59.6851806640625,65.22591400146484,60.78274917602539,60.770694732666016,63.23630142211914,64.1109848022461,67.61763000488281,69.80916595458984,63.48674774169922,64.15953063964844,62.530548095703125,66.75584411621094,64.44950103759766,60.4522705078125,66.24107360839844,62.138336181640625,67.6568603515625,66.21924591064453,71.53550720214844,63.96883010864258,66.95394897460938,68.30011749267578,64.98963165283203,67.47067260742188,67.99354553222656,68.45642852783203,67.93749237060547,72.09075927734375,67.8053207397461,65.45611572265625,65.86632537841797,62.24014663696289,69.13330841064453,67.22313690185547,64.5694351196289,60.93612289428711,65.9237289428711,62.93418884277344,64.95208740234375,66.3569564819336,61.8824348449707,65.98514556884766,61.18519973754883,62.198265075683594,63.31098556518555,61.937705993652344,59.23230743408203,67.05323028564453,66.18995666503906,67.76081085205078,64.33101654052734,57.61083221435547,59.910728454589844,64.3061752319336,63.663543701171875
