carlson1994grammar,heath2008grammar,blackings2003grammar,hantgan2013aspects,ahland2012grammar,heath1999grammar,toews2015topics,mubarak2009tima,heine2015xun,turner2016morphosyntax,williamson1965grammar,schaefer2017grammar,schrock2014grammar,kutsch1994ngiti,kawachi2007grammar,worku2020grammar,joswig2019majang,santandrea1966birri,heath2005grammar,reintges2018coptic,emenanjo2015grammar,anonby2008phonology,stirtz2012lot,harvey2018gorwaa,alfira2016caning,rennison1997koromfe,bechhaus2011hi,stevenson1938grammar,shay2019grammar,evans2003bininj,nordlinger1998grammar,merlan1994grammar,mcgregor1990functional,lee1987tiwi,eather1990grammar,mushin2012grammar,reid2011ngan,cook1987wagiman,khan2008neo,huddleston2005cambridge,martin1992reference,hualde2003grammar,syamala1981intensive,arisawa2016iu,kruspe2004grammar,maslova2003grammar,hewitt1995georgian,kibrik2004language,campbell1957fundamentals,wagner2018grammar,vajda2006mattissen,kumar2012descriptive,nagaraja2014nihali,watters2006notes,nikolaeva2001grammar,nichols2011ingush,haspelmath1993grammar,post2007grammar,miyaoka2012grammar,balodis2011yuki,campbell1985pipil,fidelholtz1968micmac,kung2007descriptive,galloway1977grammar,awakuni2018omaha,jacobsen1964grammar,kimball1991koasati,wash2001adverbial,linn2001grammar,frachtenberg1918alsea,parks1979introduction,sapir1912takelma,yumitani1998phonology,nichols1997topics,grinevald1990grammar,hoijer1933tonkawa,haas1940tunica,radin1929grammar,sapir1992southern,garrett2014basic,davidson2002studies,willett2003grammatical,park2012grammar,lichtenberk2008grammar,van2016aghu,aikhenvald2008manambu,honeyman2016grammar,huber2011grammar,onishi1994grammar,terrill1999grammar,de2006menggwa,san2008introduction,meng2018grammar,kulick2019grammar,foley1991yimas,carroll2016ngkolmpu,dol2007grammar,voorhoeve1965flamingo,lindstrom2002topics,seiler1985imonda,anceaux1965nimboran,berry1999description,piper1989sketch,reesink1999grammar,honsberger2008kwomtari,de2004short,bateman2003grammatical,rigden1978karkar,henderson1995phonology,mayer2021grammar,ode2002sketch,hatfield2016grammar,kratochvil2007grammar,nekitel1985sociolinguistic,farr1999interface,bruce1979grammar,donohue2004saka,hemmila1987urim,lock2011abau,chung2020chamorro,feldman1986grammar,fedden2011grammar,tallman2018grammar,epps2005grammar,voort2004grammar,pena2015grammar,vallejos2010grammar,meira1999grammar,bertet2020aspects,wojtylak2020grammar,lai2009time,haude2006grammar,thiesen2012grammar,kern1997wari,wexler1967beginning,guirardello1999reference,de2005language,payne1985aspects,bolanos2016grammar,van2006grammar,forster2011paya,hannss2008uchumataqu,o2018grammatical,romero1997reference,berg1973cuiva,facundes2000language,sandalo1995grammar,ribeiro2012grammar
70.57759857177734,64.33015441894531,73.83946990966797,60.435855865478516,61.30888366699219,68.42967987060547,60.68021011352539,62.589656829833984,64.83486938476562,58.1253662109375,58.737152099609375,57.89306640625,71.22572326660156,64.65599822998047,58.9090576171875,66.29295349121094,64.20439147949219,58.834129333496094,56.7291259765625,69.31892395019531,70.51325988769531,55.935848236083984,52.537208557128906,62.947593688964844,60.34442901611328,69.1644515991211,62.646419525146484,62.925506591796875,58.612667083740234,61.581809997558594,59.432159423828125,61.19240951538086,64.76943969726562,57.92424774169922,54.814876556396484,61.42743682861328,60.457496643066406,59.51725387573242,69.84110260009766,73.12881469726562,63.3298454284668,63.4105224609375,62.2940673828125,72.89923858642578,71.07212829589844,71.23539733886719,55.1194953918457,63.853538513183594,63.85856246948242,66.86611938476562,58.804988861083984,64.47145080566406,63.618438720703125,62.14423751831055,70.95286560058594,73.45126342773438,70.64128875732422,63.92249298095703,69.00482940673828,57.875240325927734,59.412418365478516,56.67809295654297,66.26072692871094,64.87117004394531,65.33523559570312,47.725337982177734,67.28187561035156,61.17201614379883,72.61420440673828,59.81450653076172,44.47178649902344,54.929595947265625,60.76234436035156,64.34705352783203,61.92263412475586,55.25972366333008,60.26926803588867,62.955772399902344,48.97795486450195,69.33297729492188,57.94173049926758,62.89870071411133,68.78923797607422,68.73208618164062,67.5497055053711,64.20246124267578,55.204647064208984,65.62210845947266,59.319400787353516,60.41325759887695,65.02730560302734,70.46234893798828,62.073089599609375,54.69231414794922,66.17411041259766,60.78374481201172,69.79411315917969,68.33622741699219,61.958919525146484,64.68402862548828,58.94947052001953,75.10501861572266,53.01451110839844,67.16889953613281,63.81206512451172,53.443824768066406,65.66419219970703,59.35753631591797,62.54975891113281,56.833709716796875,62.52412033081055,71.39839172363281,63.064308166503906,60.78828430175781,63.250572204589844,58.245426177978516,61.26902770996094,60.61670684814453,60.30540466308594,66.01282501220703,69.61933135986328,70.54508209228516,66.15015411376953,68.87225341796875,63.913856506347656,65.1668930053711,63.12709426879883,61.138694763183594,59.174537658691406,67.17383575439453,66.23200988769531,62.75746154785156,60.55390167236328,68.31217193603516,57.504295349121094,70.52467346191406,63.43620300292969,63.31815719604492,61.45821762084961,59.60810089111328,69.0024642944336,63.607566833496094,60.907196044921875,60.076446533203125,51.513755798339844,58.884056091308594,62.45103454589844,52.183013916015625
69.96676635742188,62.36634826660156,69.63341522216797,61.84865951538086,68.39185333251953,70.94129943847656,64.18427276611328,65.25346374511719,67.97703552246094,57.95478057861328,61.96453094482422,62.84330368041992,70.57577514648438,67.22197723388672,55.36178207397461,69.34017181396484,66.37762451171875,58.99641036987305,67.8665542602539,69.88378143310547,71.39937591552734,63.621437072753906,58.98014450073242,60.46688461303711,57.43095779418945,74.5973892211914,62.85857009887695,62.7911491394043,63.75819396972656,63.83030319213867,59.7673225402832,62.415443420410156,60.945648193359375,62.50322341918945,57.103546142578125,63.55246353149414,59.549861907958984,61.37664794921875,56.033451080322266,71.82530212402344,63.35017013549805,67.86685943603516,55.75083923339844,62.26673126220703,63.354270935058594,68.65766906738281,59.18876647949219,59.932823181152344,61.47080612182617,61.494834899902344,66.59078979492188,66.34889221191406,64.8628158569336,60.30471420288086,68.36105346679688,66.50228118896484,64.72474670410156,62.68138885498047,72.93385314941406,61.64329528808594,58.31975173950195,63.057350158691406,59.2909049987793,66.48980712890625,65.92918395996094,51.61188888549805,61.24369430541992,63.413299560546875,65.2068099975586,59.984718322753906,48.443660736083984,59.41311264038086,64.18082427978516,61.61608123779297,62.912906646728516,59.42015838623047,60.90583038330078,58.653194427490234,60.722862243652344,63.649391174316406,59.906898498535156,60.296504974365234,66.84425354003906,64.23172760009766,59.83290100097656,64.0816421508789,63.416873931884766,68.41883087158203,61.32502746582031,59.29964828491211,56.71279525756836,63.28847885131836,63.767303466796875,60.834224700927734,63.60670852661133,58.82223129272461,61.79957962036133,63.31614685058594,62.986534118652344,61.023651123046875,61.472259521484375,69.63921356201172,62.24351501464844,59.9423942565918,52.76996612548828,62.838523864746094,63.54037094116211,61.94408416748047,62.36777877807617,63.48262023925781,58.9945068359375,62.92882537841797,62.5114631652832,64.14142608642578,64.56063079833984,69.74210357666016,61.13498306274414,60.02430725097656,64.39327239990234,72.70921325683594,63.83750534057617,73.7908935546875,63.17094039916992,62.780982971191406,62.91771697998047,66.49922943115234,62.063270568847656,61.46166229248047,57.983558654785156,61.63318634033203,62.559242248535156,61.98750686645508,64.22406768798828,66.51788330078125,56.35319519042969,66.17803192138672,54.496238708496094,69.03878784179688,53.908409118652344,61.183773040771484,63.51343536376953,65.97119903564453,56.43455505371094,61.89919662475586,52.48993682861328,70.16648864746094,61.737430572509766,60.5893440246582
76.21605682373047,61.69792938232422,73.5513916015625,64.51570129394531,60.265289306640625,71.57585906982422,63.504783630371094,61.96552658081055,64.56045532226562,56.878273010253906,59.48606872558594,59.521175384521484,62.24150085449219,63.579524993896484,62.317474365234375,67.54200744628906,61.64631271362305,60.11040115356445,61.38758850097656,67.2544937133789,68.31314849853516,59.025543212890625,62.98415756225586,61.59769821166992,63.351470947265625,67.53390502929688,51.81771469116211,59.776039123535156,57.76760482788086,68.43500518798828,59.064544677734375,57.74958038330078,62.98395919799805,65.04684448242188,58.744937896728516,58.09957504272461,61.142295837402344,53.98366928100586,63.828224182128906,70.27613067626953,63.480186462402344,67.9864730834961,60.27910614013672,66.79779052734375,73.8089828491211,71.97864532470703,56.7110481262207,55.542015075683594,65.13317108154297,63.806514739990234,61.441837310791016,61.35783767700195,63.720001220703125,60.456912994384766,73.49716186523438,74.2790756225586,59.25864028930664,61.19853973388672,72.84149169921875,59.27210998535156,49.231937408447266,59.195064544677734,62.21790313720703,59.52381896972656,63.7840690612793,60.66954803466797,58.892822265625,61.350440979003906,71.16510772705078,59.81208038330078,54.17185974121094,60.91471862792969,57.57292938232422,64.19454193115234,64.78242492675781,57.303035736083984,66.2513198852539,57.591224670410156,61.36753463745117,67.9068374633789,63.331966400146484,63.53416442871094,65.36709594726562,63.08625793457031,69.06231689453125,62.182308197021484,58.451759338378906,60.95576477050781,63.35253143310547,61.60121536254883,62.62956237792969,66.32220458984375,64.0020751953125,61.88005828857422,65.10530853271484,62.14452362060547,67.79576110839844,57.50212097167969,57.38710021972656,60.43498611450195,62.0272216796875,72.42770385742188,60.14117431640625,60.26729965209961,56.4686279296875,59.67980194091797,62.41862106323242,55.14164733886719,60.76949691772461,55.80432891845703,67.41988372802734,56.901573181152344,62.28607940673828,65.41273498535156,67.38571166992188,61.01042556762695,60.21104431152344,60.62971878051758,53.839969635009766,61.90696334838867,60.42565155029297,69.79777526855469,67.43681335449219,74.41770935058594,63.53932571411133,69.41532135009766,61.65858459472656,58.796875,60.273353576660156,60.73508834838867,63.130104064941406,69.93421936035156,61.812583923339844,62.695682525634766,57.0195198059082,58.69443893432617,59.66109085083008,64.63874053955078,61.38365936279297,60.05567169189453,67.68196868896484,55.585914611816406,56.93110656738281,58.873653411865234,55.9486083984375,60.39289855957031,60.90751266479492,58.10061264038086
71.88291931152344,71.9468002319336,66.07218933105469,61.83220672607422,52.97092819213867,67.26798248291016,68.18473815917969,63.765018463134766,64.18217468261719,56.9283561706543,59.21442413330078,61.75653839111328,61.80419921875,58.22182846069336,61.067726135253906,60.71245574951172,76.88227081298828,60.46928024291992,58.36463165283203,66.85194396972656,69.85741424560547,59.89487838745117,60.201412200927734,59.54705047607422,60.42613220214844,71.78675842285156,56.17344284057617,61.69960403442383,58.97930908203125,62.810821533203125,58.66134262084961,62.101043701171875,60.12664031982422,59.27419662475586,60.8438606262207,67.29388427734375,60.4534912109375,63.81583786010742,60.749149322509766,66.91571807861328,62.77861785888672,69.45410919189453,59.58302688598633,68.18222045898438,67.65364837646484,71.53028869628906,61.0790901184082,62.573875427246094,69.37042236328125,61.454254150390625,62.78443145751953,68.94441986083984,61.568321228027344,59.48501205444336,72.77928924560547,71.75408935546875,68.54991149902344,63.80177688598633,71.65400695800781,59.423309326171875,53.469364166259766,62.59019470214844,59.293277740478516,59.20221710205078,60.942138671875,52.41877365112305,57.46409225463867,63.18933868408203,73.78218841552734,60.50175476074219,52.486122131347656,64.91615295410156,57.543033599853516,58.571754455566406,61.88353729248047,60.37701416015625,59.000732421875,59.97984313964844,54.943477630615234,65.33746337890625,63.0179328918457,62.54733657836914,64.69074249267578,62.853981018066406,64.82772064208984,65.15898895263672,68.86597442626953,69.1806640625,61.67572021484375,68.34101104736328,63.30528259277344,61.02336120605469,61.08019256591797,59.04335403442383,65.85289001464844,57.95161819458008,64.37010192871094,63.031715393066406,60.95753479003906,60.12541580200195,67.5345458984375,72.89592742919922,56.03756332397461,63.07068634033203,62.58175277709961,61.17784881591797,68.3387222290039,64.15548706054688,64.0484848022461,60.45763397216797,65.5132064819336,61.78515625,57.41365051269531,54.64978790283203,64.73914337158203,65.59342193603516,59.997894287109375,60.98727035522461,64.72517395019531,66.01705932617188,61.331783294677734,69.8004379272461,58.844940185546875,63.79106140136719,57.98513412475586,63.64337158203125,63.945377349853516,59.7238883972168,64.81188201904297,67.87922668457031,63.05020523071289,61.11667251586914,54.87458038330078,68.26022338867188,64.68037414550781,64.40406799316406,64.86627197265625,69.59280395507812,59.99042510986328,59.7203369140625,65.56136322021484,59.49113845825195,63.26274871826172,62.015350341796875,59.3358154296875,66.14718627929688,57.42302703857422,57.7868766784668
71.83655548095703,58.305992126464844,75.3122329711914,63.655765533447266,60.875450134277344,69.96570587158203,58.75284194946289,62.531097412109375,64.63208770751953,59.99844741821289,61.11173629760742,62.74570083618164,58.989707946777344,67.68314361572266,57.938594818115234,63.29080581665039,63.897560119628906,59.67926788330078,58.75633239746094,70.58202362060547,73.22645568847656,59.798622131347656,58.278812408447266,61.222862243652344,53.58320617675781,66.74649047851562,62.612579345703125,60.954158782958984,62.46651840209961,62.929405212402344,58.23137283325195,58.87042999267578,65.9240951538086,59.82970428466797,64.60325622558594,61.74037551879883,62.221675872802734,59.59521484375,56.1317024230957,69.31617736816406,62.95927810668945,65.6152572631836,64.0939712524414,67.51315307617188,65.73355102539062,70.37283325195312,59.75504684448242,59.92997360229492,64.96471405029297,53.7761344909668,65.14507293701172,65.18157196044922,64.70423889160156,60.592227935791016,64.10197448730469,73.18771362304688,69.36971282958984,64.83644104003906,69.63883972167969,62.41961669921875,53.15182876586914,49.47196960449219,61.80665588378906,59.996246337890625,64.08991241455078,53.95890426635742,56.98229217529297,62.94647979736328,70.20289611816406,47.183353424072266,48.82750701904297,63.875396728515625,64.17919158935547,62.308204650878906,61.38902282714844,64.55062866210938,61.26728820800781,57.978248596191406,51.15214157104492,69.12944030761719,60.99365997314453,64.2715835571289,57.91904830932617,62.307037353515625,69.15646362304688,61.90343475341797,67.23483276367188,62.69721221923828,64.47248077392578,60.19652557373047,61.088233947753906,64.09748077392578,59.872650146484375,60.63388442993164,60.939754486083984,59.89128875732422,63.72991943359375,53.227745056152344,57.240962982177734,63.151180267333984,59.38239288330078,65.52285766601562,61.689918518066406,59.808013916015625,59.83012771606445,65.14321899414062,62.81134033203125,50.38298416137695,66.23710632324219,61.84076690673828,57.788597106933594,70.73661041259766,61.59809875488281,59.79278564453125,53.568626403808594,60.380218505859375,63.30506134033203,62.106651306152344,59.19901657104492,67.83879089355469,62.61370086669922,64.22513580322266,62.32179260253906,69.18403625488281,59.7523078918457,61.624820709228516,59.361083984375,67.26075744628906,57.763526916503906,71.34390258789062,57.45830535888672,57.54257583618164,63.35976791381836,65.93899536132812,56.6416015625,62.053932189941406,55.247806549072266,63.581478118896484,53.969181060791016,64.9194107055664,66.20755767822266,58.82123565673828,58.88123321533203,59.610130310058594,51.716060638427734,64.70809936523438,60.62307357788086,58.41139602661133
71.94331359863281,59.274322509765625,63.1737060546875,63.321189880371094,50.14693832397461,62.12593460083008,57.512630462646484,59.62575149536133,63.2904167175293,57.354061126708984,60.59699249267578,71.4778060913086,61.30156707763672,58.0207633972168,57.76845932006836,63.76569366455078,71.6404037475586,56.369327545166016,56.895999908447266,69.17174530029297,70.96391296386719,60.167293548583984,62.37315368652344,63.51838684082031,57.96750259399414,57.975120544433594,61.58211898803711,63.04090118408203,62.632137298583984,54.771446228027344,64.02290344238281,62.109500885009766,62.24443435668945,59.164207458496094,58.991275787353516,57.253150939941406,62.16648864746094,61.61577224731445,60.87203598022461,71.37033081054688,61.53755187988281,71.81002807617188,62.0401611328125,70.30339050292969,64.69473266601562,71.6914291381836,61.7872428894043,64.0997314453125,64.3157958984375,62.595706939697266,60.683990478515625,65.79279327392578,55.91321563720703,64.16388702392578,69.9151382446289,71.78047943115234,61.31340408325195,55.42393493652344,71.0208511352539,60.120361328125,59.59012985229492,63.7646369934082,61.491905212402344,57.87107467651367,60.91136932373047,59.87007522583008,64.780517578125,60.5926513671875,74.22534942626953,62.84294128417969,54.0461540222168,58.03080368041992,58.89729690551758,58.393455505371094,60.30579376220703,60.23817825317383,63.47444534301758,59.47092056274414,63.45267868041992,67.64878845214844,61.10243225097656,61.743289947509766,67.69956970214844,64.47943115234375,67.68778991699219,66.44577026367188,66.15518951416016,64.2683334350586,65.2194595336914,62.493141174316406,64.681640625,62.242698669433594,60.84466552734375,63.51776123046875,58.195159912109375,59.67430877685547,65.00911712646484,62.85115432739258,60.059505462646484,60.78347396850586,63.47277069091797,68.96027374267578,60.17186737060547,55.00435256958008,57.46006393432617,62.135475158691406,68.990966796875,62.904747009277344,59.172569274902344,60.756404876708984,60.232662200927734,50.70197677612305,60.871238708496094,60.071475982666016,69.26477813720703,49.9261589050293,58.365440368652344,61.91225051879883,67.47844696044922,69.7782211303711,64.20579528808594,67.6751937866211,58.8643684387207,60.7536506652832,57.111961364746094,66.1495590209961,62.10307312011719,58.9315071105957,61.41179275512695,68.74855041503906,64.32335662841797,64.36583709716797,69.95355224609375,62.269962310791016,61.179603576660156,66.54953002929688,59.08662033081055,60.96920394897461,65.17160034179688,61.48933792114258,66.3873519897461,67.08364868164062,61.123050689697266,60.02132797241211,52.556968688964844,59.51055145263672,63.9124870300293,55.67568588256836
75.15447998046875,59.38383483886719,70.9670181274414,58.09420394897461,55.14080047607422,64.29113006591797,61.67238235473633,60.66593933105469,62.966583251953125,59.93479537963867,59.73878479003906,65.47164916992188,55.26179122924805,53.776668548583984,60.184574127197266,60.63705825805664,70.70684814453125,63.029258728027344,59.07154846191406,66.53106689453125,69.22544860839844,52.066707611083984,57.813812255859375,57.31064224243164,54.935054779052734,64.78416442871094,52.76526641845703,64.64911651611328,58.21262741088867,58.85074234008789,57.40243148803711,59.142601013183594,61.10150146484375,60.7557373046875,55.8209342956543,55.54199981689453,66.22136688232422,60.78545379638672,63.204566955566406,78.15522003173828,61.92368698120117,70.4518814086914,59.627567291259766,69.43807983398438,72.13314819335938,70.638916015625,57.748050689697266,59.81786346435547,65.37862396240234,63.20834732055664,60.515201568603516,63.05387496948242,60.81703186035156,58.846004486083984,64.75209045410156,65.46996307373047,67.10974884033203,69.13543701171875,64.66433715820312,61.18646240234375,49.72389602661133,61.759037017822266,62.663578033447266,58.86219787597656,63.737022399902344,52.121726989746094,67.10929107666016,62.950958251953125,70.73050689697266,56.879085540771484,57.72877502441406,57.345314025878906,64.76687622070312,61.631263732910156,58.83395004272461,57.64952850341797,61.17901611328125,61.087459564208984,51.44211196899414,61.110443115234375,61.46441650390625,59.62384796142578,66.3380355834961,64.01029968261719,58.42885208129883,67.16786193847656,63.20008087158203,69.26460266113281,65.51924896240234,59.673030853271484,62.73892593383789,64.00775146484375,59.44808578491211,62.25182342529297,58.94920349121094,54.47053146362305,64.04574584960938,59.37769317626953,52.02887725830078,63.038108825683594,56.74564743041992,73.85050201416016,60.8650016784668,65.2083740234375,62.559844970703125,63.545494079589844,61.33982467651367,60.28290557861328,57.93463134765625,60.040496826171875,55.10515594482422,68.62153625488281,64.89703369140625,61.134368896484375,60.10309982299805,52.66439437866211,56.21882629394531,59.32191467285156,63.72944641113281,65.06977844238281,53.80741500854492,63.599788665771484,62.96025466918945,68.30734252929688,60.389198303222656,66.40888214111328,66.65715026855469,58.590389251708984,62.716365814208984,61.25656509399414,65.3905258178711,60.28348922729492,62.13834762573242,65.4044418334961,59.49778747558594,65.09762573242188,61.69599914550781,63.008995056152344,61.47765350341797,61.211647033691406,57.23655319213867,65.39013671875,62.50226593017578,62.29636764526367,59.52642059326172,58.456092834472656,62.07304000854492,57.19617462158203
69.28426361083984,61.2851448059082,61.806678771972656,61.510860443115234,65.4741439819336,68.1441650390625,64.57008361816406,61.10191345214844,65.8157730102539,58.49799346923828,60.715030670166016,62.57078552246094,52.10886001586914,62.63672637939453,59.4165153503418,65.7763671875,63.179725646972656,63.52473068237305,60.457611083984375,70.96556091308594,67.99288177490234,60.37160873413086,56.724021911621094,59.905479431152344,52.2968635559082,70.27447509765625,52.398006439208984,63.04608154296875,60.56735610961914,57.97972106933594,63.509971618652344,62.26683807373047,59.5097770690918,60.64861297607422,59.16315841674805,56.114376068115234,54.22344970703125,60.07413101196289,62.43116760253906,65.3407974243164,60.879878997802734,68.24404907226562,60.37303924560547,61.16679763793945,68.6834487915039,65.60465240478516,61.5117073059082,59.43815231323242,60.01123046875,63.5235710144043,62.0673942565918,65.81121826171875,59.81966781616211,60.866703033447266,71.02657318115234,62.714813232421875,62.012596130371094,66.22306823730469,73.7674331665039,55.77294921875,56.74466323852539,62.634788513183594,63.1426887512207,60.51106262207031,69.6333999633789,62.45036697387695,67.31279754638672,63.25186538696289,69.48094177246094,60.8906135559082,54.75321960449219,58.48406982421875,60.993080139160156,57.465396881103516,62.10311508178711,64.41893005371094,60.59855651855469,58.16118240356445,46.25030517578125,69.33224487304688,59.79987335205078,69.80691528320312,65.3641128540039,69.03609466552734,63.842742919921875,61.446510314941406,60.52166748046875,60.00987243652344,60.56222915649414,56.24361801147461,66.64971160888672,65.46460723876953,59.11185836791992,61.551082611083984,60.602874755859375,62.866546630859375,68.01245880126953,55.526405334472656,60.6860466003418,64.34394836425781,62.58045959472656,68.29975128173828,62.3967399597168,59.40779495239258,61.14824295043945,65.19988250732422,57.41694641113281,47.296382904052734,64.79515838623047,59.68820571899414,60.58393859863281,61.981998443603516,61.27332305908203,59.06428146362305,63.16843795776367,60.096134185791016,59.163848876953125,59.01766586303711,66.94916534423828,70.24104309082031,64.17180633544922,58.92761993408203,58.424713134765625,64.25128936767578,62.48283386230469,71.14340209960938,62.373531341552734,62.55292892456055,66.01841735839844,65.23958587646484,57.804786682128906,62.140377044677734,60.335540771484375,65.54826354980469,67.1686019897461,66.07836151123047,59.59429168701172,62.13186264038086,60.764427185058594,62.90377426147461,71.34893798828125,69.6864242553711,63.2049560546875,57.60682678222656,53.01476287841797,60.708457946777344,61.89714813232422,55.46284484863281
64.64356994628906,59.11443328857422,66.73775482177734,57.039451599121094,59.51548767089844,65.56763458251953,63.30369186401367,60.14921569824219,59.69524383544922,53.553245544433594,62.79696273803711,64.17852020263672,52.86452865600586,63.28241729736328,62.2000617980957,56.65711212158203,67.72207641601562,53.02045822143555,57.774715423583984,59.139610290527344,70.11267852783203,52.87155532836914,59.62078094482422,62.590450286865234,43.28459930419922,68.28650665283203,52.465240478515625,62.732059478759766,59.88835525512695,67.10311889648438,62.42278289794922,58.98615264892578,59.03339385986328,63.7451286315918,69.09458923339844,68.83204650878906,59.64158630371094,63.7148551940918,60.453826904296875,67.61677551269531,61.225555419921875,68.81168365478516,56.545204162597656,62.80611801147461,66.26716613769531,69.49149322509766,58.79164505004883,63.07830047607422,64.91120147705078,62.51408386230469,62.5594482421875,58.58073425292969,65.39996337890625,61.344642639160156,72.57891845703125,67.65225219726562,69.23360443115234,61.2136116027832,72.335205078125,54.4810791015625,57.13233184814453,56.23867416381836,62.37803268432617,64.53352355957031,63.646644592285156,56.78974914550781,57.00947189331055,61.70040512084961,72.71875,59.351966857910156,68.23112487792969,60.24215316772461,62.06623840332031,68.64440155029297,59.24113845825195,58.078392028808594,63.3704948425293,59.994773864746094,61.267059326171875,61.751766204833984,61.86419677734375,64.33367156982422,68.04192352294922,62.5053596496582,64.13737487792969,63.40262985229492,64.76641845703125,63.59670639038086,61.386837005615234,66.10478210449219,62.12483596801758,58.36845779418945,61.0285758972168,55.06032180786133,61.347816467285156,55.705379486083984,63.127010345458984,67.93199157714844,53.87345504760742,59.651611328125,64.32353973388672,72.8863296508789,63.425941467285156,59.04331970214844,60.719757080078125,62.59062194824219,60.54644012451172,51.68183898925781,59.04431915283203,62.96543884277344,60.152740478515625,58.362770080566406,60.61012649536133,60.585723876953125,67.92169189453125,60.97732925415039,62.09732437133789,59.63218307495117,67.05904388427734,65.3918228149414,65.73390197753906,59.601951599121094,57.861454010009766,62.54266357421875,53.69356918334961,61.44447326660156,62.71830749511719,61.9891357421875,59.234352111816406,63.00091552734375,62.63123321533203,59.96669387817383,56.509708404541016,68.56439971923828,53.9957389831543,62.03908920288086,53.8837890625,62.679527282714844,62.578033447265625,61.415523529052734,63.93397903442383,64.43832397460938,60.14866256713867,55.37134552001953,54.58704376220703,58.36190414428711,65.37935638427734,56.12881851196289
72.7295150756836,61.79362487792969,65.48382568359375,61.44596862792969,55.59346008300781,58.47886276245117,61.50212097167969,62.609619140625,67.98674774169922,57.770050048828125,61.602516174316406,62.883480072021484,66.54689025878906,58.72795486450195,62.641231536865234,58.009944915771484,62.8338737487793,57.73908996582031,63.386680603027344,66.00697326660156,67.51277160644531,63.73639678955078,60.55687713623047,60.397945404052734,57.15872573852539,69.44470977783203,62.95198059082031,61.36366271972656,59.122432708740234,59.253204345703125,59.41081237792969,62.786949157714844,61.145263671875,61.9054069519043,60.76758575439453,68.74134826660156,59.43305969238281,63.39066696166992,63.63666534423828,71.3037109375,63.94457244873047,67.53203582763672,56.92427062988281,73.02704620361328,70.92354583740234,71.13335418701172,61.815216064453125,56.77800750732422,60.43588638305664,65.44158172607422,60.47495651245117,59.556907653808594,61.42104721069336,61.771202087402344,70.79070281982422,69.42353820800781,64.87969970703125,68.23390197753906,69.49263763427734,57.9030876159668,59.1201057434082,62.06874084472656,57.0015983581543,60.12312698364258,69.56067657470703,58.25056457519531,55.28608703613281,60.656070709228516,70.684326171875,60.242008209228516,66.65106201171875,62.77774429321289,66.36396026611328,64.25553894042969,59.052730560302734,55.36936950683594,63.79280090332031,60.02165222167969,56.34454345703125,69.59209442138672,58.787841796875,63.21199417114258,59.695804595947266,62.978702545166016,62.605255126953125,62.966644287109375,67.54179382324219,58.74979019165039,60.31405258178711,57.52892303466797,64.63359069824219,69.3125991821289,57.77961730957031,51.80006790161133,58.88275909423828,59.30794906616211,62.78273010253906,55.281490325927734,59.683387756347656,63.0139045715332,61.1724739074707,69.15687561035156,60.89924621582031,61.68363571166992,56.977046966552734,56.369136810302734,66.29723358154297,55.82224655151367,61.81793212890625,62.5694694519043,60.71820068359375,56.27875518798828,60.3322868347168,59.25258255004883,59.53541564941406,60.823829650878906,63.51205825805664,63.525943756103516,47.45169448852539,68.87886047363281,57.15620040893555,64.07488250732422,59.72481918334961,65.02458190917969,61.390621185302734,68.6318130493164,62.35603713989258,59.02074432373047,63.142372131347656,65.4671401977539,60.93514633178711,62.120853424072266,62.88300323486328,68.27729034423828,61.71543502807617,59.99414825439453,58.264957427978516,62.53803253173828,56.78799819946289,59.8647346496582,67.22985076904297,62.16231155395508,59.67476272583008,58.905052185058594,48.873714447021484,54.25164031982422,56.9566535949707,54.690372467041016
